newid,ref_yr,quarter,food_share,quarterly_income
5607382,2024,2,0.29537305787912258844,27550.0000000000000
5440544,2024,2,0.07784536815037043120,67500.0000000000000
5845992,2025,1,0.05673737742227898825,47500.0000000000000
5849371,2024,4,0.03694700009341717181,55250.0000000000000
5854312,2025,1,0.04167104571727535332,13419.0000000000000
5817172,2024,4,0.02105836117326784394,18699.0000000000000
5566504,2024,3,0.04714638695797180580,43000.0000000000000
5687704,2025,1,0.04295314058923304549,98991.7500000000000
5596092,2024,2,0.06064030131838143918,27500.0000000000000
5568173,2024,2,0.71985106529584244492,577.00000000000000000
5430424,2024,2,0.16791885800170088091,14725.0000000000000
5851562,2025,1,0.03250485727954235250,125091.7500000000000
5807702,2024,4,0.04981911712873635669,29450.0000000000000
5595712,2024,2,0.28772850233698824359,14555.5000000000000
5444733,2024,1,0.03053031688904014833,32250.0000000000000
5846042,2025,1,0.04609279785620291070,98591.7500000000000
5687583,2024,4,0.05731725472695771151,36150.0000000000000
5569242,2024,1,0.52296498408415003637,8500.0000000000000000
5821701,2024,3,0.51666666666738425926,11250.0000000000000000
5443834,2024,2,0.03058294465296460169,28750.0000000000000
5824622,2024,4,0.02560153994236958450,46000.0000000000000
5667752,2024,3,0.04249858800487060393,41250.0000000000000
5438134,2024,2,0.03150384087921839639,10694.0000000000000000
5555882,2024,1,0.02388831437435367115,6764.0000000000000000
5842792,2025,1,0.06118887988486237286,30750.0000000000000
5679924,2025,1,0.04660228679955203633,15510.0000000000000
5853161,2024,4,0.02735893766708119110,37500.0000000000000
5552843,2024,2,0.48694478609653969309,25000.0000000000000
5365054,2024,1,0.01129026544685962939,29503.0000000000000
5567513,2024,2,0.07331238798871181413,15998.5000000000000
5828152,2024,4,0.06913511136005971034,7274.0000000000000000
5812951,2024,3,0.24936061381137943891,16175.0000000000000
5681352,2024,3,0.02380300186100905405,14275.2500000000000
5358414,2024,1,0.03499955563815052548,20020.0000000000000
5964651,2025,1,0.04148416886510122371,16205.0000000000000
5819743,2024,3,0.08297115764585516521,3250.00000000000000000
5357094,2024,1,0.01937981879299288528,13138.7500000000000
5827831,2024,3,0.05074982958421023770,29139.2500000000000
5808811,2024,3,0.09726375283751573090,70000.0000000000000
5432043,2024,1,0.03360597274863114275,39800.0000000000000
5670484,2025,1,0.05721303783845786693,66317.0000000000000
5588504,2024,4,0.01420499253229831304,21448.0000000000000
5964011,2025,1,0.03399483434579145373,36804.5000000000000
5863772,2025,1,0.05224099901676176984,3000.00000000000000000
5558623,2024,2,0.01414927901013838596,4765.00000000000000000
5846712,2025,1,0.01925636583770379285,4755.00000000000000000
5441684,2024,2,0.04803371533397538720,22750.0000000000000
5435244,2024,2,0.63321760969217494107,7664.0000000000000000
5850681,2024,4,0.01142436283911975649,11130.0000000000000000
5558972,2024,1,0.04401409808530188452,32887.0000000000000
5811721,2024,3,0.57047188911465368232,8345.0000000000000000
5427454,2024,2,0.47758856919255742527,36250.0000000000000
5811681,2024,3,0.53770566727641981650,26640.0000000000000
5568774,2024,3,0.29494035376405649665,20750.0000000000000
5573244,2024,1,0.16159244450894910519,138106.2500000000000
5821181,2024,3,0.02060147963535141825,25000.0000000000000
5593582,2024,2,0.04071299116309862572,11707.5000000000000000
5562724,2024,3,0.05486464315071229525,23385.0000000000000
5861451,2024,4,0.04469459568284399490,12924.0000000000000
5960501,2025,1,0.46907982174926800328,725.00000000000000000
5355804,2024,1,0.00873805507874735237,10000.0000000000000000
5686772,2024,3,0.36565370153564896674,13500.0000000000000
5597623,2024,3,0.04277232272832789172,14910.0000000000000
5563023,2024,2,0.40065861690450054885,3000.00000000000000000
5808931,2024,3,0.67948090107811549706,30750.0000000000000
5572252,2024,1,0.16247425211568610380,3000.00000000000000000
5829061,2024,3,0.32073011733973485821,10750.0000000000000000
5554353,2024,2,0.04191060366782424539,55500.0000000000000
5688691,2024,2,0.02449641430257253533,24874.0000000000000
5586791,2024,1,0.64578932868026028200,10750.0000000000000000
5353014,2024,1,0.49666339548635037237,22325.0000000000000
5602921,2024,1,0.19443159744555440125,3741.00000000000000000
5675574,2025,1,0.02807109960733009920,58500.0000000000000
5856871,2024,4,0.09151379814837875131,45000.0000000000000
5567584,2024,3,0.06068182586172814288,9748.0000000000000000
5600444,2024,4,0.06133722686526636608,25035.0000000000000
5552093,2024,2,0.05070743667433696045,11328.0000000000000000
5962441,2025,1,0.05758066974253552424,9655.0000000000000000
5826162,2024,4,0.03536988637536409573,7713.7500000000000000
5668863,2024,4,0.05683313299482584435,26748.0000000000000
5424893,2024,1,0.07427131377528218548,38500.5000000000000
5351084,2024,1,0.03931190296880885583,8500.0000000000000000
5675902,2024,3,0.51823749886265115642,8248.0000000000000000
5672611,2024,2,0.12120543836760656947,48737.2500000000000
5684602,2024,3,0.59526655510413465612,6000.0000000000000000
5556042,2024,1,0.05550806710105987660,15812.0000000000000
5561173,2024,2,0.02772729047278900562,20000.0000000000000
5557392,2024,1,0.08385991347973920323,31882.0000000000000
5678202,2024,3,0.02075869081087383928,6455.0000000000000000
5564994,2024,3,0.04442667798337871341,15000.0000000000000
5590232,2024,2,0.03457379546864896716,25972.5000000000000
5445184,2024,2,0.03905645007186450967,15425.0000000000000
5428764,2024,2,0.03662599638413559494,6566.0000000000000000
5346584,2024,1,0.37236455271449622757,2662.00000000000000000
5667434,2025,1,0.25736757780409080801,39550.0000000000000
5595972,2024,2,0.29359558646946321238,600.00000000000000000
5863822,2025,1,0.06360404389183322782,36455.0000000000000
5606641,2024,1,0.59286871960986800249,3816.00000000000000000
5808773,2025,1,0.70224461750046322633,3900.00000000000000000
5686721,2024,2,0.29058056871943235004,12524.0000000000000
5571463,2024,2,0.10761906816062725151,47328.5000000000000
5856691,2024,4,0.09653544996204425421,7724.0000000000000000
5676203,2024,4,0.56341463414724842356,8500.0000000000000000
5809363,2025,1,0.05163327526141032370,6250.0000000000000000
5560102,2024,1,0.06606870736462215743,31250.0000000000000
5681563,2024,4,0.04842292314428152597,30798.0000000000000
5426114,2024,2,0.05609142990730449866,42250.0000000000000
5680202,2024,3,0.05732865867426886934,5600.0000000000000000
5557513,2024,2,0.39986617597856140072,41625.0000000000000
5559224,2024,2,0.69922308546274317844,4250.00000000000000000
5590314,2024,4,0.05152411661055747765,81514.5000000000000
5592043,2024,3,0.05288744466958438522,19625.2500000000000
5681732,2024,3,0.02267070990189366032,3841.25000000000000000
5595301,2024,1,0.02056265435390152044,48800.0000000000000
5572872,2024,1,0.09354856060681002973,20500.0000000000000
5603691,2024,1,0.02755849222288006905,18750.0000000000000
5827212,2024,4,0.04212874835313073051,38523.0000000000000
5813312,2024,4,0.01551940128980501034,4724.00000000000000000
5586453,2024,3,0.04568947488970990968,25000.0000000000000
5553953,2024,2,0.23048525370205114453,36750.0000000000000
5819131,2024,3,0.02247075427822710629,10648.0000000000000000
5590092,2024,2,0.00738700830942536542,52537.5000000000000
5366814,2024,1,0.05309660473795493442,54100.0000000000000
5689312,2024,3,0.37544231694160466610,37500.0000000000000
5666584,2025,1,0.34367346938832166597,7500.0000000000000000
5670422,2024,3,0.07741467661731171933,64514.5000000000000
5957651,2025,1,0.03825267572659934437,82927.0000000000000
5817151,2024,3,0.00832685688931373520,75000.0000000000000
5595061,2024,1,0.04423118257649159678,30000.0000000000000
5553442,2024,1,0.03225414011777046185,22750.0000000000000
5688672,2024,3,0.41736738951763402462,3168.00000000000000000
5446553,2024,1,0.04253060333707841719,8094.0000000000000000
5666651,2024,2,0.20407281307911681597,40197.5000000000000
5604192,2024,2,0.03214414101264908694,27250.0000000000000
5857131,2024,4,0.03895567208112512009,12500.0000000000000
5430894,2024,2,0.07112293916173455381,36500.0000000000000
5860461,2024,4,0.01390562185324176559,10245.0000000000000000
5686053,2024,4,0.05417998082242186607,55238.2500000000000
5563332,2024,1,0.12342244264344876382,2522.00000000000000000
5557972,2024,1,0.06253573842140833909,16500.0000000000000
5859142,2025,1,0.03797114987171619959,30000.0000000000000
5666812,2024,3,0.41459137144821461723,67750.0000000000000
5596061,2024,1,0.47034227088718306506,41543.0000000000000
5962971,2025,1,0.39953509757994398067,136091.7500000000000
5810492,2024,4,0.02020809092919501996,56024.0000000000000
5446534,2024,2,0.11101251968985407765,85000.0000000000000
5844152,2025,1,0.23016379493724739417,17500.0000000000000
5600441,2024,1,0.06733335307826371981,23500.0000000000000
5844362,2025,1,0.08186940157200127153,7335.0000000000000000
5675194,2025,1,0.03564819721050295400,20310.0000000000000
5586173,2024,3,0.06721321898628004973,106091.7500000000000
5687443,2024,4,0.25391781613349518565,69.00000000000000000
5354724,2024,1,0.01818578682590768531,50500.0000000000000
5351414,2024,1,0.03246826786565656440,15001.0000000000000
5823351,2024,3,0.03972288732782538389,37500.0000000000000
5588621,2024,1,0.01171125256151939408,524.00000000000000000
5556924,2024,1,0.11956270690582006055,12750.0000000000000
5845762,2025,1,0.50761421319590816563,3000.00000000000000000
5566754,2024,3,0.03746613938233454040,32500.0000000000000
5843951,2024,4,0.01782552957696539019,14638.2500000000000
5682503,2024,4,0.03572650198144217308,11400.0000000000000000
5812922,2024,4,0.03537565435320321334,16386.0000000000000
5557702,2024,1,0.02539950093368241207,40900.0000000000000
5846102,2025,1,0.07797226642517105269,16250.0000000000000
5445793,2024,1,0.02787213189611583324,1261.50000000000000000
5815043,2025,1,0.05241161302746723225,24500.0000000000000
5844582,2025,1,0.39385217591707967845,27575.0000000000000
5841942,2025,1,0.39357311320743114000,395.50000000000000000
5668162,2024,3,0.01426664146136391835,21691.0000000000000
5861311,2024,4,0.03612446785735596356,116091.7500000000000
5860851,2024,4,0.01793681503082942243,7299.0000000000000000
5671872,2024,3,0.02958124482002746269,2522.00000000000000000
5598323,2024,3,0.30017327489559684977,4700.00000000000000000
5431113,2024,1,0.01490454405737729484,33325.0000000000000
5354324,2024,1,0.02437212757075384432,100750.0000000000000
5564242,2024,1,0.04113903826341782879,11248.0000000000000000
5598531,2024,1,0.38456559876241548504,48687.5000000000000
5589483,2024,3,0.03170131349576377038,13103.0000000000000
5669293,2024,4,0.02993375827971511529,22831.0000000000000
5599232,2024,2,0.06057005978786914373,3527.25000000000000000
5590233,2024,3,0.03172434145542343752,25972.5000000000000
5672713,2024,4,0.52295859623243082089,26640.2500000000000
5592431,2024,1,0.05849272546129926775,8000.0000000000000000
5825053,2025,1,0.03825436989215600733,21564.0000000000000
5589431,2024,1,0.49435627112783007444,35820.7500000000000
5560473,2024,2,0.51339221079906125454,13250.0000000000000
5571483,2024,2,0.05107110823689743049,38581.5000000000000
5607761,2024,1,0.58237340548893835536,5000.0000000000000000
5424953,2024,1,0.09380283379479180952,65000.0000000000000
5812181,2024,3,0.49845267314160378332,22750.0000000000000
5565644,2024,3,0.05559519269868705225,34625.0000000000000
5607952,2024,2,0.11536322363864049511,5474.0000000000000000
5847142,2025,1,0.50332225913631713502,775.75000000000000000
5827862,2024,4,0.34953645702860272371,11250.0000000000000000
5812093,2025,1,0.08190946410664839586,26000.0000000000000
5439964,2024,2,0.09590461378957797025,41250.0000000000000
5604623,2024,3,0.18920199986789996725,32750.0000000000000
5861102,2025,1,0.05145224850053066632,29502.2500000000000
5555673,2024,2,0.04778377622868826203,12832.0000000000000
5433724,2024,2,0.20438362627786228674,93690.0000000000000
5686094,2025,1,0.05310231045181424440,18427.0000000000000
5587341,2024,1,0.07161575342095664298,98591.7500000000000
5807841,2024,3,0.02946578537138553082,32257.0000000000000
5590683,2024,3,0.46001626457121716288,12312.0000000000000000
5444163,2024,1,0.20620855248201826045,10106.0000000000000000
5558523,2024,2,0.03713072544928402732,524.00000000000000000
5682981,2024,2,0.05955913802554826966,36234.5000000000000
5843331,2024,4,0.02806361085126286249,923.00000000000000000
5571852,2024,1,0.62087118084297765234,13750.0000000000000
5561634,2024,3,0.32103972535524840596,6673.0000000000000000
5676612,2024,3,0.50416962658715352617,113841.7500000000000
5688842,2024,3,0.02431754605966663883,62624.0000000000000
5557704,2024,3,0.02917321559283689333,49488.0000000000000
5594581,2024,1,0.05132416933199078807,50250.0000000000000
5827471,2024,3,0.43346217559443242276,12850.0000000000000
5558173,2024,2,0.02297355341445951044,7424.0000000000000000
5860841,2024,4,0.02104248124301559899,5324.0000000000000000
5811871,2024,3,0.03664190810113027538,9862.0000000000000000
5828983,2025,1,0.04536474164163039537,50000.0000000000000
5554622,2024,1,0.05502156635210380001,7320.0000000000000000
5591621,2024,1,0.18291527137170542165,22250.0000000000000
5682473,2024,4,0.07417311173276897919,133591.7500000000000
5570063,2024,2,0.06483612338010775389,14375.0000000000000
5672891,2024,2,0.01220184280157991027,17860.0000000000000
5596322,2024,2,0.52708374975020258682,524.00000000000000000
5825472,2024,4,0.02308888275358717258,17982.0000000000000
5365104,2024,1,0.08472919037621375113,13900.0000000000000
5571854,2024,3,0.64358322744661078452,13750.0000000000000
5357234,2024,1,0.04878747429177853838,95125.0000000000000
5560982,2024,1,0.24828368079580741490,24260.0000000000000
5958181,2025,1,0.05387854221661498802,28748.7500000000000
5680091,2024,2,0.02855407668080297017,40324.0000000000000
5553683,2024,1,0.37281783213334280681,3750.00000000000000000
5956691,2025,1,0.48543396226422421645,6402.0000000000000000
5846442,2025,1,0.34285250689629586403,14385.7500000000000
5810483,2025,1,0.01422444784069576915,23500.0000000000000
5677444,2025,1,0.05268617746143795191,12551.5000000000000
5601491,2024,1,0.05907734137070474144,14300.0000000000000
5826122,2024,4,0.63928069041559056235,35000.0000000000000
5556084,2024,3,0.15987974856526913351,21448.0000000000000
5857162,2025,1,0.02553757432157259569,20500.0000000000000
5607691,2024,1,0.02924891324110229111,8569.5000000000000000
5561464,2024,3,0.02293094241231504247,22250.0000000000000
5809811,2024,3,0.48671679197946193805,15507.0000000000000
5607934,2024,4,0.03925763028155197564,47500.0000000000000
5683992,2024,3,0.04340648121353108179,59800.0000000000000
5587662,2024,2,0.17468282522431500765,18250.0000000000000
5825802,2024,4,0.52328717856519449278,3045.00000000000000000
5672213,2024,4,0.06743257245747788624,24600.0000000000000
5590671,2024,1,0.22712524334847501622,5000.0000000000000000
5446403,2024,1,0.05611757722777376479,20250.0000000000000
5860631,2024,4,0.06939525470627837548,38799.0000000000000
5679282,2024,3,0.28687610238461846899,325.00000000000000000
5842491,2024,4,0.02320431596853987448,30000.0000000000000
5853842,2025,1,0.02101690679770580861,71800.0000000000000
5810303,2025,1,0.08637832676763354351,8502.5000000000000000
5671223,2024,4,0.42969970103968719378,37500.0000000000000
5854402,2025,1,0.43048308428395906543,24750.0000000000000
5602211,2024,1,0.02334222882827614389,12457.5000000000000000
5361744,2024,1,0.58120610857232469339,7922.0000000000000000
5586984,2024,4,0.01552301886792659023,8554.0000000000000000
5828553,2025,1,0.02899348925068161556,11972.0000000000000000
5817603,2025,1,0.44290657439345218568,5175.0000000000000000
5814403,2025,1,0.03033098575680939639,12234.0000000000000000
5436354,2024,2,0.02185936045609306604,115471.7500000000000
5954761,2025,1,0.06800680878611638102,40000.0000000000000
5569563,2024,2,0.04661289756295350441,1501.75000000000000000
5430064,2024,2,0.38293424553423580440,31250.0000000000000
5842861,2024,4,0.01738603650056003793,5049.0000000000000000
5666132,2024,2,0.28715365239291093783,15750.0000000000000
5814043,2025,1,0.04301996891917075946,5130.0000000000000000
